image,class,confidence,iou,gt_mask_coverage_%,pred_mask_coverage_%,status
57261568_0002.jpg,ygo_card,0.9545,0.9848,22.6,22.84,ok
57496978_0000.jpg,ygo_card,0.9598,0.9893,31.27,31.54,ok
57496978_0001.jpg,ygo_card,0.9619,0.9792,33.68,34.3,ok
57496978_0002.jpg,ygo_card,0.9647,0.9904,44.8,45.12,ok
57566760_0000.jpg,ygo_card,0.9622,0.992,50.11,50.32,ok
57566760_0001.jpg,ygo_card,0.9602,0.9876,23.77,24.02,ok
57566760_0002.jpg,ygo_card,0.9589,0.9868,32.58,32.95,ok
57722593_0000.jpg,ygo_card,0.9594,0.9889,35.69,36.04,ok
57722593_0001.jpg,ygo_card,0.9613,0.9874,35.1,35.43,ok
57722593_0002.jpg,ygo_card,0.9657,0.9886,42.27,42.72,ok
57823578_0000.jpg,ygo_card,0.9649,0.9863,42.86,43.43,ok
57823578_0001.jpg,ygo_card,0.9639,0.99,52.27,52.75,ok
57823578_0002.jpg,ygo_card,0.9503,0.9854,39.09,39.14,ok
58012107_0000.jpg,ygo_card,0.9621,0.9857,49.04,49.67,ok
58012107_0001.jpg,ygo_card,0.9607,0.9906,50.54,50.91,ok
58012107_0002.jpg,ygo_card,0.9621,0.9795,36.57,37.28,ok
58015506_0000.jpg,ygo_card,0.9576,0.9893,39.7,40.05,ok
58015506_0001.jpg,ygo_card,0.9597,0.9867,46.4,46.99,ok
58015506_0002.jpg,ygo_card,0.9652,0.9866,38.66,38.62,ok
58132856_0000.jpg,ygo_card,0.9638,0.9862,47.58,48.16,ok
58132856_0001.jpg,ygo_card,0.9558,0.9758,30.98,31.75,ok
58132856_0002.jpg,ygo_card,0.9673,0.9831,34.47,35.02,ok
58258899_0000.jpg,ygo_card,0.9629,0.9761,26.81,27.37,ok
58258899_0001.jpg,ygo_card,0.9587,0.9902,32.73,32.93,ok
58258899_0002.jpg,ygo_card,0.965,0.9801,32.91,33.52,ok
58528964_0000.jpg,ygo_card,0.9667,0.9889,38.58,38.95,ok
58528964_0001.jpg,ygo_card,0.9499,0.9834,35.72,36.25,ok
58528964_0002.jpg,ygo_card,0.9533,0.9842,21.7,22.0,ok
5901497_0000.jpg,ygo_card,0.9541,0.9813,27.98,28.42,ok
5901497_0001.jpg,ygo_card,0.9654,0.989,48.94,49.43,ok
5901497_0002.jpg,ygo_card,0.9607,0.9892,43.47,43.9,ok
5908650_0000.jpg,ygo_card,0.9599,0.9847,25.2,25.54,ok
5908650_0001.jpg,ygo_card,0.9618,0.9812,27.11,27.6,ok
5908650_0002.jpg,ygo_card,0.9542,0.9866,44.05,44.56,ok
59277750_0000.jpg,ygo_card,0.959,0.9844,30.32,30.71,ok
59277750_0001.jpg,ygo_card,0.9592,0.9861,33.68,33.86,ok
59277750_0002.jpg,ygo_card,0.9639,0.9885,47.47,47.97,ok
59323650_0000.jpg,ygo_card,0.9641,0.9888,50.65,51.13,ok
59323650_0001.jpg,ygo_card,0.9572,0.9855,34.55,35.0,ok
59323650_0002.jpg,ygo_card,0.9423,0.984,59.15,60.09,ok
59575539_0000.jpg,ygo_card,0.964,0.9826,25.52,25.93,ok
59575539_0001.jpg,ygo_card,0.9607,0.9852,50.69,51.34,ok
59575539_0002.jpg,ygo_card,0.9567,0.9891,55.72,56.28,ok
596051_0000.jpg,ygo_card,0.9629,0.9818,37.44,38.04,ok
596051_0001.jpg,ygo_card,0.9588,0.9844,51.59,51.89,ok
596051_0002.jpg,ygo_card,0.9586,0.9871,32.91,33.29,ok
5972394_0000.jpg,ygo_card,0.9661,0.9851,54.53,55.23,ok
5972394_0001.jpg,ygo_card,0.9709,0.9868,41.12,41.59,ok
5972394_0002.jpg,ygo_card,0.9481,0.989,42.32,42.66,ok
5975022_0000.jpg,ygo_card,0.912,0.9815,34.53,35.02,ok
5975022_0001.jpg,ygo_card,0.9657,0.9788,25.3,25.56,ok
5975022_0002.jpg,ygo_card,0.9572,0.9893,51.39,51.9,ok
59750328_0000.jpg,ygo_card,0.9667,0.9844,26.0,26.37,ok
59750328_0001.jpg,ygo_card,0.9563,0.9916,57.17,57.61,ok
59750328_0002.jpg,ygo_card,0.961,0.981,37.18,37.9,ok
59919307_0000.jpg,ygo_card,0.9574,0.9875,38.96,39.4,ok
59919307_0001.jpg,ygo_card,0.9601,0.9798,43.91,44.72,ok
59919307_0002.jpg,ygo_card,0.964,0.9869,40.69,40.68,ok
60082869_0000.jpg,ygo_card,0.9515,0.981,26.23,26.65,ok
60082869_0001.jpg,ygo_card,0.9623,0.9878,43.59,44.08,ok
60082869_0002.jpg,ygo_card,0.962,0.9831,26.48,26.86,ok
60228941_0000.jpg,ygo_card,0.9597,0.9841,34.67,35.15,ok
60228941_0001.jpg,ygo_card,0.952,0.9906,33.28,33.51,ok
60228941_0002.jpg,ygo_card,0.9688,0.986,44.79,45.4,ok
60411677_0000.jpg,ygo_card,0.9527,0.9872,36.97,37.43,ok
60411677_0001.jpg,ygo_card,0.9572,0.9846,25.03,25.33,ok
60411677_0002.jpg,ygo_card,0.9575,0.9885,36.88,37.12,ok
60461077_0000.jpg,ygo_card,0.9615,0.989,58.96,59.54,ok
60461077_0001.jpg,ygo_card,0.9611,0.9862,34.34,34.77,ok
60461077_0002.jpg,ygo_card,0.9613,0.9883,29.01,29.22,ok
60694662_0000.jpg,ygo_card,0.9635,0.9863,38.18,38.61,ok
60694662_0001.jpg,ygo_card,0.9552,0.9912,52.64,52.91,ok
60694662_0002.jpg,ygo_card,0.9219,0.9881,37.81,38.17,ok
60715406_0000.jpg,ygo_card,0.9572,0.9815,45.97,46.8,ok
60715406_0001.jpg,ygo_card,0.9536,0.9909,59.44,59.94,ok
60715406_0002.jpg,ygo_card,0.9482,0.9818,32.42,33.01,ok
60718396_0000.jpg,ygo_card,0.9557,0.9874,40.61,41.03,ok
60718396_0001.jpg,ygo_card,0.9596,0.9884,51.98,52.49,ok
60718396_0002.jpg,ygo_card,0.9618,0.984,30.55,31.01,ok
60802233_0000.jpg,ygo_card,0.963,0.9814,35.47,36.07,ok
60802233_0001.jpg,ygo_card,0.9579,0.9838,34.98,35.32,ok
60802233_0002.jpg,ygo_card,0.9471,0.9856,33.7,34.17,ok
61254509_0000.jpg,ygo_card,0.9657,0.9826,32.04,32.43,ok
61254509_0001.jpg,ygo_card,0.9542,0.9822,38.72,39.34,ok
61254509_0002.jpg,ygo_card,0.9553,0.9797,42.31,43.15,ok
61459246_0000.jpg,ygo_card,0.9579,0.9819,34.5,35.03,ok
61459246_0001.jpg,ygo_card,0.9535,0.9795,26.06,26.55,ok
61459246_0002.jpg,ygo_card,0.964,0.9833,27.91,28.33,ok
61677004_0000.jpg,ygo_card,0.9548,0.9847,49.65,50.29,ok
61677004_0001.jpg,ygo_card,0.9634,0.9895,52.98,53.52,ok
61677004_0002.jpg,ygo_card,0.9604,0.9876,33.62,33.88,ok
61692648_0000.jpg,ygo_card,0.9604,0.9885,46.78,47.21,ok
61692648_0001.jpg,ygo_card,0.9582,0.9802,26.04,26.48,ok
61692648_0002.jpg,ygo_card,0.9534,0.9855,37.25,37.63,ok
6180710_0000.jpg,ygo_card,0.9626,0.9824,31.5,32.0,ok
6180710_0001.jpg,ygo_card,0.9599,0.9859,28.22,28.23,ok
6180710_0002.jpg,ygo_card,0.9542,0.9861,27.53,27.79,ok
62034800_0000.jpg,ygo_card,0.9679,0.9866,40.08,40.55,ok
62034800_0001.jpg,ygo_card,0.9551,0.9813,31.46,31.89,ok
62034800_0002.jpg,ygo_card,0.9567,0.9887,30.47,30.75,ok
62156277_0000.jpg,ygo_card,0.9609,0.9919,51.53,51.92,ok
62156277_0001.jpg,ygo_card,0.9637,0.9789,51.45,52.54,ok
62156277_0002.jpg,ygo_card,0.9546,0.9819,26.71,27.17,ok
62193699_0000.jpg,ygo_card,0.9625,0.9829,29.03,29.49,ok
62193699_0001.jpg,ygo_card,0.9519,0.9847,32.91,33.35,ok
62193699_0002.jpg,ygo_card,0.9579,0.9878,45.33,45.83,ok
62279055_0000.jpg,ygo_card,0.9612,0.9868,40.12,40.62,ok
62279055_0001.jpg,ygo_card,0.9676,0.9858,30.56,30.92,ok
62279055_0002.jpg,ygo_card,0.9636,0.9824,44.37,45.14,ok
62340868_0000.jpg,ygo_card,0.9611,0.9886,38.17,38.52,ok
62340868_0001.jpg,ygo_card,0.953,0.9924,55.29,55.64,ok
62340868_0002.jpg,ygo_card,0.9616,0.9828,42.08,42.73,ok
62411042_0000.jpg,ygo_card,0.9627,0.9866,39.25,39.57,ok
62411042_0001.jpg,ygo_card,0.9554,0.9862,61.16,61.98,ok
62411042_0002.jpg,ygo_card,0.9528,0.9868,45.3,45.87,ok
62411811_0000.jpg,ygo_card,0.9664,0.9889,39.93,40.32,ok
62411811_0001.jpg,ygo_card,0.9668,0.9902,35.97,36.23,ok
62411811_0002.jpg,ygo_card,0.9566,0.985,38.49,38.99,ok
6260554_0000.jpg,ygo_card,0.9659,0.9846,42.84,43.45,ok
6260554_0001.jpg,ygo_card,0.9581,0.9903,43.82,44.1,ok
6260554_0002.jpg,ygo_card,0.9551,0.9888,35.93,36.23,ok
63136489_0000.jpg,ygo_card,0.9621,0.9796,27.47,28.02,ok
63136489_0001.jpg,ygo_card,0.9646,0.9908,42.47,42.73,ok
63136489_0002.jpg,ygo_card,0.9595,0.9797,33.43,34.05,ok
63519819_0000.jpg,ygo_card,0.9641,0.9864,27.77,28.14,ok
63519819_0001.jpg,ygo_card,0.9552,0.9869,46.35,46.9,ok
63519819_0002.jpg,ygo_card,0.9534,0.9853,27.23,27.37,ok
63542003_0000.jpg,ygo_card,0.9594,0.987,32.87,33.28,ok
63542003_0001.jpg,ygo_card,0.965,0.983,22.59,22.94,ok
63542003_0002.jpg,ygo_card,0.9582,0.9852,36.79,37.29,ok
63695531_0000.jpg,ygo_card,0.9547,0.9914,40.17,40.5,ok
63695531_0001.jpg,ygo_card,0.9537,0.9884,29.13,29.39,ok
63695531_0002.jpg,ygo_card,0.9678,0.9799,31.44,32.07,ok
63956833_0000.jpg,ygo_card,0.9552,0.9889,47.75,48.19,ok
63956833_0001.jpg,ygo_card,0.9628,0.9885,55.93,56.41,ok
63956833_0002.jpg,ygo_card,0.9659,0.9923,53.59,53.59,ok
64002884_0000.jpg,ygo_card,0.9453,0.986,29.69,30.08,ok
64002884_0001.jpg,ygo_card,0.9505,0.9887,49.81,50.34,ok
64002884_0002.jpg,ygo_card,0.9572,0.9876,41.11,41.57,ok
64257161_0000.jpg,ygo_card,0.9605,0.9779,25.28,25.76,ok
64257161_0001.jpg,ygo_card,0.9577,0.9876,43.98,44.33,ok
64257161_0002.jpg,ygo_card,0.9606,0.9819,48.21,49.05,ok
64332231_0000.jpg,ygo_card,0.956,0.9822,26.68,26.98,ok
64332231_0001.jpg,ygo_card,0.9518,0.9895,44.68,45.08,ok
64332231_0002.jpg,ygo_card,0.9628,0.9889,49.09,49.59,ok
6442944_0000.jpg,ygo_card,0.9582,0.9857,30.83,31.2,ok
6442944_0001.jpg,ygo_card,0.959,0.9886,44.48,44.93,ok
6442944_0002.jpg,ygo_card,0.9649,0.9846,37.92,38.48,ok
64655485_0000.jpg,ygo_card,0.9588,0.9838,58.78,59.63,ok
64655485_0001.jpg,ygo_card,0.9538,0.9849,32.5,32.92,ok
64655485_0002.jpg,ygo_card,0.9578,0.9821,28.73,29.17,ok
64752646_0000.jpg,ygo_card,0.9611,0.9901,41.71,41.9,ok
64752646_0001.jpg,ygo_card,0.9672,0.9782,22.27,22.73,ok
64752646_0002.jpg,ygo_card,0.9505,0.9874,31.32,31.61,ok
64952266_0000.jpg,ygo_card,0.9622,0.9869,40.18,40.65,ok
64952266_0001.jpg,ygo_card,0.9586,0.9892,45.73,46.2,ok
64952266_0002.jpg,ygo_card,0.9616,0.9872,36.22,36.59,ok
64973287_0000.jpg,ygo_card,0.9591,0.9911,35.6,35.89,ok
64973287_0001.jpg,ygo_card,0.9614,0.9845,34.04,34.47,ok
64973287_0002.jpg,ygo_card,0.9644,0.9816,25.8,26.27,ok
65033975_0000.jpg,ygo_card,0.9593,0.9878,30.21,30.53,ok
65033975_0001.jpg,ygo_card,0.9496,0.9804,31.03,31.6,ok
65033975_0002.jpg,ygo_card,0.962,0.9863,34.72,35.09,ok
65261141_0000.jpg,ygo_card,0.9613,0.987,37.59,38.02,ok
65261141_0001.jpg,ygo_card,0.9618,0.9902,54.94,55.32,ok
65261141_0002.jpg,ygo_card,0.9644,0.9834,27.18,27.62,ok
65351555_0000.jpg,ygo_card,0.9631,0.9845,36.77,37.33,ok
65351555_0001.jpg,ygo_card,0.9594,0.984,27.65,28.06,ok
65351555_0002.jpg,ygo_card,0.9537,0.988,35.29,35.68,ok
65396880_0000.jpg,ygo_card,0.963,0.9825,36.72,37.33,ok
65396880_0001.jpg,ygo_card,0.9633,0.9909,49.24,49.6,ok
65396880_0002.jpg,ygo_card,0.9583,0.9783,28.78,29.34,ok
65477143_0000.jpg,ygo_card,0.9563,0.9877,50.41,50.96,ok
65477143_0001.jpg,ygo_card,0.961,0.982,26.07,26.5,ok
65477143_0002.jpg,ygo_card,0.9653,0.9859,42.24,42.81,ok
65570596_0000.jpg,ygo_card,0.9644,0.9901,46.98,47.34,ok
65570596_0001.jpg,ygo_card,0.9584,0.9764,32.17,32.93,ok
65570596_0002.jpg,ygo_card,0.9648,0.9827,21.39,21.65,ok
65612454_0000.jpg,ygo_card,0.9574,0.9892,41.73,42.06,ok
65612454_0001.jpg,ygo_card,0.9668,0.9818,42.74,42.64,ok
65612454_0002.jpg,ygo_card,0.966,0.9839,25.41,25.76,ok
65664792_0000.jpg,ygo_card,0.9581,0.9883,36.43,36.82,ok
65664792_0001.jpg,ygo_card,0.9581,0.9853,33.34,33.7,ok
65664792_0002.jpg,ygo_card,0.9528,0.9765,34.44,35.25,ok
65853758_0000.jpg,ygo_card,0.962,0.9878,43.12,43.56,ok
65853758_0001.jpg,ygo_card,0.9679,0.9867,25.01,25.29,ok
65853758_0002.jpg,ygo_card,0.9607,0.9913,59.71,60.17,ok
66084673_0000.jpg,ygo_card,0.9656,0.9756,23.83,24.41,ok
66084673_0001.jpg,ygo_card,0.9571,0.9834,30.11,30.59,ok
66084673_0002.jpg,ygo_card,0.9605,0.981,30.67,31.16,ok
662853_0000.jpg,ygo_card,0.961,0.9881,26.01,26.23,ok
662853_0001.jpg,ygo_card,0.9645,0.9886,44.37,44.86,ok
662853_0002.jpg,ygo_card,0.9618,0.9895,39.88,40.25,ok
6636319_0000.jpg,ygo_card,0.955,0.9777,43.33,44.27,ok
6636319_0001.jpg,ygo_card,0.9566,0.9861,27.7,28.04,ok
6636319_0002.jpg,ygo_card,0.9668,0.9812,26.37,26.84,ok
66722103_0000.jpg,ygo_card,0.96,0.9813,29.25,29.78,ok
66722103_0001.jpg,ygo_card,0.9576,0.9905,44.46,44.83,ok
66722103_0002.jpg,ygo_card,0.9688,0.9932,51.24,51.41,ok
66750703_0000.jpg,ygo_card,0.9655,0.989,45.81,46.23,ok
66750703_0001.jpg,ygo_card,0.9424,0.982,33.37,33.92,ok
66750703_0002.jpg,ygo_card,0.9539,0.9898,41.76,42.09,ok
66816282_0000.jpg,ygo_card,0.9612,0.9802,29.95,30.52,ok
66816282_0001.jpg,ygo_card,0.9561,0.9907,53.75,54.0,ok
66816282_0002.jpg,ygo_card,0.9633,0.9803,40.61,41.4,ok
66926224_0000.jpg,ygo_card,0.9564,0.9878,25.94,26.12,ok
66926224_0001.jpg,ygo_card,0.9586,0.9861,35.03,35.43,ok
66926224_0002.jpg,ygo_card,0.9588,0.9866,45.23,45.59,ok
67098897_0000.jpg,ygo_card,0.9578,0.9828,27.24,27.69,ok
67098897_0001.jpg,ygo_card,0.9662,0.9879,46.66,47.21,ok
67098897_0002.jpg,ygo_card,0.9526,0.9842,41.2,41.83,ok
67218327_0000.jpg,ygo_card,0.9593,0.9826,47.21,47.98,ok
67218327_0001.jpg,ygo_card,0.9684,0.9868,35.94,36.3,ok
67218327_0002.jpg,ygo_card,0.949,0.9811,21.89,22.23,ok
67270095_0000.jpg,ygo_card,0.9615,0.9848,28.49,28.71,ok
67270095_0001.jpg,ygo_card,0.9608,0.9896,42.03,42.34,ok
67270095_0002.jpg,ygo_card,0.9678,0.9826,33.8,34.32,ok
6740720_0000.jpg,ygo_card,0.9578,0.9846,42.28,42.89,ok
6740720_0001.jpg,ygo_card,0.9346,0.9793,22.96,23.42,ok
6740720_0002.jpg,ygo_card,0.9558,0.9861,41.45,42.01,ok
67489919_0000.jpg,ygo_card,0.9599,0.9885,41.25,41.43,ok
67489919_0001.jpg,ygo_card,0.9616,0.9913,57.2,57.58,ok
67489919_0002.jpg,ygo_card,0.9701,0.9845,30.37,30.77,ok
67494157_0000.jpg,ygo_card,0.9515,0.9884,37.57,38.01,ok
67494157_0001.jpg,ygo_card,0.9648,0.9873,54.06,54.74,ok
67494157_0002.jpg,ygo_card,0.9637,0.9893,33.24,33.5,ok
67629977_0000.jpg,ygo_card,0.9532,0.9866,37.69,38.17,ok
67629977_0001.jpg,ygo_card,0.9567,0.9881,39.15,39.52,ok
67629977_0002.jpg,ygo_card,0.9591,0.9719,26.17,26.89,ok
67680512_0000.jpg,ygo_card,0.9587,0.9765,29.37,30.02,ok
67680512_0001.jpg,ygo_card,0.9664,0.9913,44.68,45.02,ok
67680512_0002.jpg,ygo_card,0.9547,0.9871,40.25,40.68,ok
67748760_0000.jpg,ygo_card,0.9563,0.9885,40.76,41.19,ok
67748760_0001.jpg,ygo_card,0.9646,0.9854,29.74,30.06,ok
67748760_0002.jpg,ygo_card,0.967,0.983,33.65,34.16,ok
67757079_0000.jpg,ygo_card,0.9617,0.9887,39.12,39.28,ok
67757079_0001.jpg,ygo_card,0.9642,0.9851,35.72,36.23,ok
67757079_0002.jpg,ygo_card,0.9578,0.986,36.15,36.65,ok
67831115_0000.jpg,ygo_card,0.9606,0.9876,38.29,38.69,ok
67831115_0001.jpg,ygo_card,0.9634,0.9862,32.13,32.42,ok
67831115_0002.jpg,ygo_card,0.9663,0.9857,41.53,42.02,ok
67949764_0000.jpg,ygo_card,0.9619,0.9742,22.93,23.52,ok
67949764_0001.jpg,ygo_card,0.9677,0.9875,36.49,36.87,ok
67949764_0002.jpg,ygo_card,0.9625,0.9869,28.96,29.3,ok
6798031_0000.jpg,ygo_card,0.9552,0.9829,31.95,32.49,ok
6798031_0001.jpg,ygo_card,0.9663,0.983,24.48,24.82,ok
6798031_0002.jpg,ygo_card,0.9561,0.9834,27.96,28.32,ok
68018709_0000.jpg,ygo_card,0.9598,0.9888,45.22,45.6,ok
68018709_0001.jpg,ygo_card,0.9635,0.9814,26.82,27.26,ok
68018709_0002.jpg,ygo_card,0.9639,0.9816,34.78,35.4,ok
68084557_0000.jpg,ygo_card,0.9621,0.9826,32.4,32.91,ok
68084557_0001.jpg,ygo_card,0.9541,0.9871,24.34,24.61,ok
68084557_0002.jpg,ygo_card,0.9652,0.9913,48.35,48.6,ok
68295149_0000.jpg,ygo_card,0.9565,0.9867,38.75,39.2,ok
68295149_0001.jpg,ygo_card,0.9629,0.9865,42.16,42.61,ok
68295149_0002.jpg,ygo_card,0.9673,0.9897,46.1,46.45,ok
68462976_0000.jpg,ygo_card,0.9442,0.9845,35.8,36.34,ok
68462976_0001.jpg,ygo_card,0.9645,0.989,42.81,43.21,ok
68462976_0002.jpg,ygo_card,0.9545,0.9871,48.07,48.61,ok
68601507_0000.jpg,ygo_card,0.9603,0.9723,23.49,24.14,ok
68601507_0001.jpg,ygo_card,0.9694,0.9885,37.78,38.02,ok
68601507_0002.jpg,ygo_card,0.9571,0.9855,40.13,40.61,ok
68661341_0000.jpg,ygo_card,0.9572,0.9869,43.69,44.22,ok
68661341_0001.jpg,ygo_card,0.9628,0.9798,28.73,29.3,ok
68661341_0002.jpg,ygo_card,0.9606,0.9877,43.19,43.66,ok
68745629_0000.jpg,ygo_card,0.9611,0.9889,33.59,33.85,ok
68745629_0001.jpg,ygo_card,0.9575,0.9854,32.59,32.87,ok
68745629_0002.jpg,ygo_card,0.966,0.9825,29.45,29.93,ok
69025477_0000.jpg,ygo_card,0.9545,0.988,37.62,37.98,ok
69025477_0001.jpg,ygo_card,0.964,0.9872,39.06,39.51,ok
69025477_0002.jpg,ygo_card,0.9557,0.9898,43.5,43.83,ok
69042950_0000.jpg,ygo_card,0.9655,0.9887,39.4,39.81,ok
69042950_0001.jpg,ygo_card,0.9549,0.9899,31.41,31.7,ok
69042950_0002.jpg,ygo_card,0.9586,0.9812,38.8,39.52,ok
69176131_0000.jpg,ygo_card,0.9553,0.9829,28.37,28.78,ok
69176131_0001.jpg,ygo_card,0.9605,0.9887,46.44,46.89,ok
69176131_0002.jpg,ygo_card,0.9583,0.9865,33.28,33.67,ok
69228245_0000.jpg,ygo_card,0.9624,0.9808,24.35,24.8,ok
69228245_0001.jpg,ygo_card,0.9605,0.9909,52.77,52.77,ok
69228245_0002.jpg,ygo_card,0.9559,0.987,43.3,43.79,ok
69492187_0000.jpg,ygo_card,0.9683,0.9857,27.29,27.66,ok
69492187_0001.jpg,ygo_card,0.9593,0.9891,52.6,53.06,ok
69492187_0002.jpg,ygo_card,0.9609,0.9894,54.91,55.28,ok
69550259_0000.jpg,ygo_card,0.9603,0.9866,39.98,40.34,ok
69550259_0001.jpg,ygo_card,0.9601,0.9887,33.77,34.09,ok
69550259_0002.jpg,ygo_card,0.9631,0.9849,52.06,52.83,ok
69680031_0000.jpg,ygo_card,0.9663,0.9836,28.99,29.45,ok
69680031_0001.jpg,ygo_card,0.9688,0.9853,30.24,30.62,ok
69680031_0002.jpg,ygo_card,0.9586,0.9882,36.74,37.11,ok
69750546_0000.jpg,ygo_card,0.9559,0.9818,44.07,44.85,ok
69750546_0001.jpg,ygo_card,0.9558,0.9779,24.57,25.07,ok
69750546_0002.jpg,ygo_card,0.9673,0.9908,52.56,52.74,ok
698785_0000.jpg,ygo_card,0.9664,0.9905,43.1,43.36,ok
698785_0001.jpg,ygo_card,0.9639,0.9829,25.12,25.53,ok
698785_0002.jpg,ygo_card,0.954,0.9874,53.21,53.85,ok
70245411_0000.jpg,ygo_card,0.9611,0.9843,31.35,31.72,ok
70245411_0001.jpg,ygo_card,0.9603,0.9888,43.48,43.89,ok
70245411_0002.jpg,ygo_card,0.9612,0.9877,42.99,43.49,ok
70368879_0000.jpg,ygo_card,0.9654,0.984,25.97,26.33,ok
70368879_0001.jpg,ygo_card,0.958,0.9843,28.12,28.18,ok
70368879_0002.jpg,ygo_card,0.9502,0.9823,36.54,37.18,ok
70391589_0000.jpg,ygo_card,0.9599,0.9857,29.68,29.94,ok
70391589_0001.jpg,ygo_card,0.9609,0.9898,49.24,49.69,ok
70391589_0002.jpg,ygo_card,0.9644,0.9855,45.5,45.97,ok
70422863_0000.jpg,ygo_card,0.9616,0.9919,54.59,54.75,ok
70422863_0001.jpg,ygo_card,0.9595,0.9881,34.28,34.61,ok
70422863_0002.jpg,ygo_card,0.9629,0.9817,32.95,32.9,ok
70564929_0000.jpg,ygo_card,0.9664,0.9867,36.3,36.72,ok
70564929_0001.jpg,ygo_card,0.9619,0.9883,35.03,35.16,ok
70564929_0002.jpg,ygo_card,0.9589,0.9893,54.2,54.63,ok
70569684_0000.jpg,ygo_card,0.9659,0.9878,39.23,39.29,ok
70569684_0001.jpg,ygo_card,0.9483,0.9885,34.74,35.1,ok
70569684_0002.jpg,ygo_card,0.959,0.9861,27.36,27.71,ok
70655556_0000.jpg,ygo_card,0.9618,0.9812,50.0,50.89,ok
70655556_0001.jpg,ygo_card,0.9655,0.9806,35.63,36.23,ok
70655556_0002.jpg,ygo_card,0.959,0.9848,40.13,40.68,ok
70771599_0000.jpg,ygo_card,0.9674,0.9884,30.67,30.9,ok
70771599_0001.jpg,ygo_card,0.9566,0.9828,40.44,41.12,ok
70771599_0002.jpg,ygo_card,0.9594,0.9912,50.67,51.06,ok
70856343_0000.jpg,ygo_card,0.9587,0.9843,39.39,39.99,ok
70856343_0001.jpg,ygo_card,0.9673,0.9874,45.92,46.39,ok
70856343_0002.jpg,ygo_card,0.9609,0.9881,31.72,32.06,ok
70939418_0000.jpg,ygo_card,0.9544,0.9859,32.73,33.17,ok
70939418_0001.jpg,ygo_card,0.9644,0.9841,28.81,29.06,ok
70939418_0002.jpg,ygo_card,0.9662,0.981,29.83,30.38,ok
70975131_0000.jpg,ygo_card,0.9617,0.9862,38.88,39.35,ok
70975131_0001.jpg,ygo_card,0.9606,0.9897,43.86,44.12,ok
70975131_0002.jpg,ygo_card,0.9555,0.9765,24.94,25.53,ok
7127502_0000.jpg,ygo_card,0.9681,0.9913,50.25,50.59,ok
7127502_0001.jpg,ygo_card,0.9603,0.9877,35.43,35.82,ok
7127502_0002.jpg,ygo_card,0.9534,0.9812,28.23,28.73,ok
71315423_0000.jpg,ygo_card,0.9646,0.9847,33.03,33.51,ok
71315423_0001.jpg,ygo_card,0.9627,0.9908,48.17,48.45,ok
71315423_0002.jpg,ygo_card,0.961,0.9847,33.22,33.68,ok
7180418_0000.jpg,ygo_card,0.9663,0.9865,44.75,45.22,ok
7180418_0001.jpg,ygo_card,0.9518,0.9829,39.34,40.01,ok
7180418_0002.jpg,ygo_card,0.9587,0.9836,33.03,33.55,ok
72006609_0000.jpg,ygo_card,0.9526,0.9886,30.02,30.14,ok
72006609_0001.jpg,ygo_card,0.9598,0.9887,37.71,37.7,ok
72006609_0002.jpg,ygo_card,0.9585,0.9873,47.18,47.75,ok
72554664_0000.jpg,ygo_card,0.9618,0.985,41.74,42.3,ok
72554664_0001.jpg,ygo_card,0.9614,0.9898,34.18,34.5,ok
72554664_0002.jpg,ygo_card,0.9648,0.9835,28.07,28.45,ok
72589042_0000.jpg,ygo_card,0.9679,0.986,33.49,33.91,ok
72589042_0001.jpg,ygo_card,0.9615,0.9899,41.21,41.53,ok
72589042_0002.jpg,ygo_card,0.9627,0.9878,29.03,29.33,ok
72843899_0000.jpg,ygo_card,0.9595,0.9853,31.84,32.23,ok
72843899_0001.jpg,ygo_card,0.9528,0.9872,44.16,44.65,ok
72843899_0002.jpg,ygo_card,0.9596,0.9794,26.21,26.68,ok
73130445_0000.jpg,ygo_card,0.9674,0.9882,45.98,46.38,ok
73130445_0001.jpg,ygo_card,0.9586,0.9888,51.28,51.78,ok
73130445_0002.jpg,ygo_card,0.9583,0.9844,36.71,37.26,ok
73360025_0000.jpg,ygo_card,0.9696,0.9832,24.68,24.94,ok
73360025_0001.jpg,ygo_card,0.9683,0.992,48.36,48.66,ok
73360025_0002.jpg,ygo_card,0.9572,0.9783,28.29,28.88,ok
7359741_0000.jpg,ygo_card,0.9542,0.9853,40.41,40.64,ok
7359741_0001.jpg,ygo_card,0.9615,0.9856,28.47,28.81,ok
7359741_0002.jpg,ygo_card,0.9612,0.981,40.07,40.78,ok
73628505_0000.jpg,ygo_card,0.9602,0.9832,43.88,44.58,ok
73628505_0001.jpg,ygo_card,0.9622,0.9911,37.56,37.86,ok
73628505_0002.jpg,ygo_card,0.9649,0.9904,47.56,47.96,ok
73639099_0000.jpg,ygo_card,0.9667,0.9802,24.2,24.57,ok
73639099_0001.jpg,ygo_card,0.9616,0.9862,37.7,38.15,ok
73639099_0002.jpg,ygo_card,0.9438,0.9837,24.89,25.22,ok
73659078_0000.jpg,ygo_card,0.965,0.9878,42.64,43.14,ok
73659078_0001.jpg,ygo_card,0.9598,0.9877,37.85,38.26,ok
73659078_0002.jpg,ygo_card,0.9607,0.9907,51.99,52.42,ok
73783043_0000.jpg,ygo_card,0.9625,0.9878,32.86,33.18,ok
73783043_0001.jpg,ygo_card,0.9653,0.988,33.94,34.21,ok
